Roy Brandon roybr01 6 20100104 POR 2
Brown Derrick brownde04 7 20101119 CHA 2
Thomas Tyrus thomaty01 9 20101119 CHA 2
Brown Kwame brownkw01 2 20101119 CHA 2
Carroll Matt carroma01 0 20101119 CHA 2
Collins Sherron collish01 0 20101119 CHA 2
James LeBron jamesle01 32 20101119 MIA 1
Bosh Chris boshch01 22 20101119 MIA 1
Wade Dwyane wadedw01 11 20101119 MIA 1
Ilgauskas Zydrunas ilgauzy01 8 20101119 MIA 1
Arroyo Carlos arroyca01 8 20101119 MIA 1
Haslem Udonis hasleud01 6 20101119 MIA 1
Jones James jonesja02 7 20101119 MIA 1
House Eddie houseed01 1 20101119 MIA 1
Anthony Joel anthojo01 0 20101119 MIA 1
Chalmers Mario chalmma01 0 20101119 MIA 1
James LeBron jamesle01 29 20101120 MIA 0
Bosh Chris boshch01 20 20101120 MIA 0
Ilgauskas Zydrunas ilgauzy01 6 20101120 MIA 0
Arroyo Carlos arroyca01 7 20101120 MIA 0
Stackhouse Jerry stackje01 2 20101120 MIA 0
House Eddie houseed01 20 20101120 MIA 0
Jones James jonesja02 3 20101120 MIA 0
Haslem Udonis hasleud01 4 20101120 MIA 0
Chalmers Mario chalmma01 2 20101120 MIA 0
Howard Juwan howarju01 2 20101120 MIA 0
Magloire Jamaal magloja01 0 20101120 MIA 0
Conley Mike conlemi01 16 20101120 MEM 1
Gay Rudy gayru01 15 20101120 MEM 1
Gasol Marc gasolma01 11 20101120 MEM 1
Arthur Darrell arthuda01 14 20101120 MEM 1
Henry Xavier henryxa01 6 20101120 MEM 1
Randolph Zach randoza01 21 20101120 MEM 1
Mayo O.J. mayooj01 2 20101120 MEM 1
Young Sam youngsa01 10 20101120 MEM 1
Vásquez Greivis vasqugr01 2 20101120 MEM 1
Thabeet Hasheem thabeha01 0 20101120 MEM 1
Stuckey Rodney stuckro01 17 20101124 DET 2
Wallace Ben wallabe01 2 20101124 DET 2
Maxiell Jason maxieja01 2 20101124 DET 2
Hamilton Richard hamilri01 12 20101124 DET 2
Prince Tayshaun princta01 6 20101124 DET 2
Gordon Ben gordobe01 10 20101124 DET 2
McGrady Tracy mcgratr01 2 20101124 DET 2
Bynum Will bynumwi01 10 20101124 DET 2
Villanueva Charlie villach01 11 20101124 DET 2
Monroe Greg monrogr01 6 20101124 DET 2
Daye Austin dayeau01 0 20101124 DET 2
Wilcox Chris wilcoch01 6 20101124 DET 2
Gasol Marc gasolma01 10 20101124 MEM 1
Gay Rudy gayru01 17 20101124 MEM 1
Conley Mike conlemi01 14 20101124 MEM 1
Randolph Zach randoza01 21 20101124 MEM 1
Henry Xavier henryxa01 2 20101124 MEM 1
Arthur Darrell arthuda01 14 20101124 MEM 1
Mayo O.J. mayooj01 9 20101124 MEM 1
Young Sam youngsa01 11 20101124 MEM 1
Vásquez Greivis vasqugr01 3 20101124 MEM 1
Allen Tony allento01 4 20101124 MEM 1
Wright Dorell wrighdo01 10 20101126 GSW 2
Biedriņš Andris biedran01 28 20101126 GSW 2
Ellis Monta ellismo01 23 20101126 GSW 2
Curry Stephen curryst01 26 20101126 GSW 2
Gadzuric Dan gadzuda01 0 20101126 GSW 2
Adrien Jeff adrieje01 12 20101126 GSW 2
Williams Reggie willire02 7 20101126 GSW 2
Lin Jeremy linje01 0 20101126 GSW 2
Radmanović Vladimir radmavl01 5 20101126 GSW 2
Carney Rodney carnero01 0 20101126 GSW 2
Bell Charlie bellch01 0 20101126 GSW 2
Gay Rudy gayru01 25 20101126 MEM 1
Randolph Zach randoza01 14 20101126 MEM 1
Conley Mike conlemi01 14 20101126 MEM 1
Gasol Marc gasolma01 12 20101126 MEM 1
Henry Xavier henryxa01 6 20101126 MEM 1
Mayo O.J. mayooj01 23 20101126 MEM 1
Arthur Darrell arthuda01 6 20101126 MEM 1
Allen Tony allento01 5 20101126 MEM 1
Vásquez Greivis vasqugr01 10 20101126 MEM 1
Young Sam youngsa01 1 20101126 MEM 1
Gasol Marc gasolma01 4 20101127 MEM 0
Gay Rudy gayru01 17 20101127 MEM 0
Randolph Zach randoza01 13 20101127 MEM 0
Conley Mike conlemi01 11 20101127 MEM 0
Henry Xavier henryxa01 9 20101127 MEM 0
Mayo O.J. mayooj01 13 20101127 MEM 0
Arthur Darrell arthuda01 4 20101127 MEM 0
Vásquez Greivis vasqugr01 9 20101127 MEM 0
Young Sam youngsa01 6 20101127 MEM 0
Allen Tony allento01 0 20101127 MEM 0
Williams Mo willima01 25 20101127 CLE 1
Varejão Anderson varejan01 3 20101127 CLE 1
Graham Joey grahajo01 12 20101127 CLE 1
Parker Anthony parkean01 5 20101127 CLE 1
Hickson J.J. hicksjj01 16 20101127 CLE 1
Jamison Antawn jamisan01 8 20101127 CLE 1
Gibson Daniel gibsoda01 6 20101127 CLE 1
Moon Jamario moonja01 4 20101127 CLE 1
Hollins Ryan holliry01 8 20101127 CLE 1
Sessions Ramon sessira01 5 20101127 CLE 1
Rondo Rajon rondora01 23 20101130 BOS 1
Garnett Kevin garneke01 11 20101130 BOS 1
Pierce Paul piercpa01 11 20101130 BOS 1
Allen Ray allenra02 12 20101130 BOS 1
O'Neal Shaquille onealsh01 6 20101130 BOS 1
Daniels Marquis daniema01 16 20101130 BOS 1
Davis Glen davisgl01 17 20101130 BOS 1
Robinson Nate robinna01 8 20101130 BOS 1
Erden Semih erdense01 0 20101130 BOS 1
Wafer Von wafervo01 0 20101130 BOS 1
Harangody Luke haranlu01 2 20101130 BOS 1
Bradley Avery bradlav01 0 20101130 BOS 1
Parker Anthony parkean01 13 20101130 CLE 0
Varejão Anderson varejan01 16 20101130 CLE 0
Williams Mo willima01 13 20101130 CLE 0
Hickson J.J. hicksjj01 1 20101130 CLE 0
Graham Joey grahajo01 3 20101130 CLE 0
Jamison Antawn jamisan01 6 20101130 CLE 0
Moon Jamario moonja01 3 20101130 CLE 0
Gibson Daniel gibsoda01 16 20101130 CLE 0
Sessions Ramon sessira01 14 20101130 CLE 0
Hollins Ryan holliry01 2 20101130 CLE 0
Williams Jawad willija04 0 20101130 CLE 0
Aldridge LaMarcus aldrila01 18 20101201 POR 2
Matthews Wesley matthwe02 23 20101201 POR 2
Miller Andre millean02 20 20101201 POR 2
Roy Brandon roybr01 18 20101201 POR 2
Camby Marcus cambyma01 0 20101201 POR 2
Fernández Rudy fernaru01 8 20101201 POR 2
Batum Nicolas batumni01 4 20101201 POR 2
Cunningham Dante cunnida01 4 20101201 POR 2
Mills Patty millspa02 0 20101201 POR 2
Marks Sean marksse01 0 20101201 POR 2
Rondo Rajon rondora01 10 20101201 BOS 1
Allen Ray allenra02 9 20101201 BOS 1
Pierce Paul piercpa01 28 20101201 BOS 1
Garnett Kevin garneke01 17 20101201 BOS 1
O'Neal Shaquille onealsh01 14 20101201 BOS 1
Davis Glen davisgl01 16 20101201 BOS 1
Daniels Marquis daniema01 3 20101201 BOS 1
Erden Semih erdense01 2 20101201 BOS 1
Robinson Nate robinna01 0 20101201 BOS 1
Wafer Von wafervo01 0 20101201 BOS 1
Noah Joakim noahjo01 14 20101203 CHI 2
Deng Luol denglu01 15 20101203 CHI 2
Rose Derrick rosede01 20 20101203 CHI 2
Boozer Carlos boozeca01 12 20101203 CHI 2
Bogans Keith boganke01 0 20101203 CHI 2
Brewer Ronnie brewero02 6 20101203 CHI 2
Gibson Taj gibsota01 10 20101203 CHI 2
Korver Kyle korveky01 4 20101203 CHI 2
Watson C.J. watsocj01 8 20101203 CHI 2
Aşık Ömer asikom01 3 20101203 CHI 2
Johnson James johnsja01 0 20101203 CHI 2
Scalabrine Brian scalabr01 0 20101203 CHI 2
Allen Ray allenra02 14 20101203 BOS 1
Rondo Rajon rondora01 12 20101203 BOS 1
Garnett Kevin garneke01 20 20101203 BOS 1
Pierce Paul piercpa01 18 20101203 BOS 1
O'Neal Shaquille onealsh01 12 20101203 BOS 1
Daniels Marquis daniema01 8 20101203 BOS 1
Davis Glen davisgl01 6 20101203 BOS 1
Erden Semih erdense01 7 20101203 BOS 1
Robinson Nate robinna01 5 20101203 BOS 1
Wafer Von wafervo01 2 20101203 BOS 1
Harangody Luke haranlu01 0 20101203 BOS 1
Robinson Nate robinna01 21 20101205 BOS 1
Garnett Kevin garneke01 13 20101205 BOS 1
Allen Ray allenra02 13 20101205 BOS 1
Pierce Paul piercpa01 8 20101205 BOS 1
O'Neal Shaquille onealsh01 3 20101205 BOS 1
Daniels Marquis daniema01 10 20101205 BOS 1
Davis Glen davisgl01 16 20101205 BOS 1
Erden Semih erdense01 4 20101205 BOS 1
Wafer Von wafervo01 8 20101205 BOS 1
Bradley Avery bradlav01 4 20101205 BOS 1
Harangody Luke haranlu01 0 20101205 BOS 1
Harris Devin harride01 7 20101205 NJN 2
Morrow Anthony morroan01 10 20101205 NJN 2
Lopez Brook lopezbr01 5 20101205 NJN 2
Outlaw Travis outlatr01 2 20101205 NJN 2
Humphries Kris humphkr01 4 20101205 NJN 2
Favors Derrick favorde01 10 20101205 NJN 2
Farmar Jordan farmajo01 16 20101205 NJN 2
James Damion jamesda01 6 20101205 NJN 2
Petro Johan petrojo01 4 20101205 NJN 2
Ross Quinton rossqu01 0 20101205 NJN 2
Graham Stephen grahast01 4 20101205 NJN 2
Murphy Troy murphtr01 7 20101205 NJN 2
Hilário Nenê hilarne01 12 20101208 DEN 2
Afflalo Arron afflaar01 16 20101208 DEN 2
Billups Chauncey billuch01 5 20101208 DEN 2
Forbes Gary forbega01 5 20101208 DEN 2
Williams Shelden willish02 4 20101208 DEN 2
Lawson Ty lawsoty01 24 20101208 DEN 2
Harrington Al harrial01 7 20101208 DEN 2
Smith J.R. smithjr01 16 20101208 DEN 2
Ely Melvin elyme01 0 20101208 DEN 2
Pierce Paul piercpa01 17 20101208 BOS 1
Allen Ray allenra02 28 20101208 BOS 1
Garnett Kevin garneke01 17 20101208 BOS 1
Rondo Rajon rondora01 4 20101208 BOS 1
O'Neal Shaquille onealsh01 9 20101208 BOS 1
Davis Glen davisgl01 16 20101208 BOS 1
Robinson Nate robinna01 6 20101208 BOS 1
Daniels Marquis daniema01 0 20101208 BOS 1
Erden Semih erdense01 4 20101208 BOS 1
Wafer Von wafervo01 2 20101208 BOS 1
Harangody Luke haranlu01 2 20101208 BOS 1
Bradley Avery bradlav01 0 20101208 BOS 1
Rondo Rajon rondora01 19 20101209 BOS 1
Pierce Paul piercpa01 10 20101209 BOS 1
Allen Ray allenra02 23 20101209 BOS 1
Garnett Kevin garneke01 14 20101209 BOS 1
Erden Semih erdense01 8 20101209 BOS 1
Davis Glen davisgl01 16 20101209 BOS 1
Robinson Nate robinna01 9 20101209 BOS 1
Daniels Marquis daniema01 0 20101209 BOS 1
Wafer Von wafervo01 3 20101209 BOS 1
Meeks Jodie meeksjo01 19 20101209 PHI 2
Iguodala Andre iguodan01 14 20101209 PHI 2
Brand Elton brandel01 13 20101209 PHI 2
Holiday Jrue holidjr01 12 20101209 PHI 2
Hawes Spencer hawessp01 11 20101209 PHI 2
Young Thaddeus youngth01 16 20101209 PHI 2
Williams Lou willilo02 16 20101209 PHI 2
Turner Evan turneev01 0 20101209 PHI 2
Nocioni Andrés nocioan01 0 20101209 PHI 2
Erden Semih erdense01 10 20101211 BOS 1
Rondo Rajon rondora01 7 20101211 BOS 1
Allen Ray allenra02 16 20101211 BOS 1
Pierce Paul piercpa01 8 20101211 BOS 1
Garnett Kevin garneke01 13 20101211 BOS 1
Davis Glen davisgl01 16 20101211 BOS 1
Daniels Marquis daniema01 10 20101211 BOS 1
Robinson Nate robinna01 6 20101211 BOS 1
Wafer Von wafervo01 5 20101211 BOS 1
Harangody Luke haranlu01 0 20101211 BOS 1
Bradley Avery bradlav01 2 20101211 BOS 1
Wallace Gerald wallage01 9 20101211 CHA 2
Diaw Boris diawbo01 5 20101211 CHA 2
Augustin D.J. augusdj01 0 20101211 CHA 2
Jackson Stephen jacksst02 13 20101211 CHA 2
Mohammed Nazr mohamna01 14 20101211 CHA 2
Brown Kwame brownkw01 5 20101211 CHA 2
Livingston Shaun livinsh01 6 20101211 CHA 2
McGuire Dominic mcguido01 5 20101211 CHA 2
Nájera Eduardo najered01 0 20101211 CHA 2
Carroll Matt carroma01 4 20101211 CHA 2
Brown Derrick brownde04 1 20101211 CHA 2
Allen Ray allenra02 26 20101215 BOS 1
Pierce Paul piercpa01 32 20101215 BOS 1
Garnett Kevin garneke01 20 20101215 BOS 1
Rondo Rajon rondora01 10 20101215 BOS 1
Erden Semih erdense01 6 20101215 BOS 1
Davis Glen davisgl01 11 20101215 BOS 1
Robinson Nate robinna01 9 20101215 BOS 1
Daniels Marquis daniema01 4 20101215 BOS 1
Wafer Von wafervo01 0 20101215 BOS 1
Felton Raymond feltora01 26 20101215 NYK 2
Chandler Wilson chandwi01 18 20101215 NYK 2
Gallinari Danilo gallida01 20 20101215 NYK 2
Stoudemire Amar'e stoudam01 39 20101215 NYK 2
Fields Landry fieldla01 6 20101215 NYK 2
Douglas Toney douglto01 5 20101215 NYK 2
Turiaf Ronny turiaro01 0 20101215 NYK 2
Williams Shawne willish03 2 20101215 NYK 2
Williams Marvin willima02 26 20101216 ATL 2
Smith Josh smithjo03 1 20101216 ATL 2
Bibby Mike bibbymi01 11 20101216 ATL 2
Horford Al horfoal01 8 20101216 ATL 2
Collins Jason collija04 0 20101216 ATL 2
Teague Jeff teaguje01 18 20101216 ATL 2
Powell Josh poweljo01 6 20101216 ATL 2
Wilkins Damien wilkida02 7 20101216 ATL 2
Pachulia Zaza pachuza01 10 20101216 ATL 2
Evans Maurice evansma01 0 20101216 ATL 2
Crawford Jordan crawfjo02 3 20101216 ATL 2
Robinson Nate robinna01 14 20101216 BOS 1
Allen Ray allenra02 18 20101216 BOS 1
Pierce Paul piercpa01 15 20101216 BOS 1
Garnett Kevin garneke01 17 20101216 BOS 1
Erden Semih erdense01 10 20101216 BOS 1
Davis Glen davisgl01 18 20101216 BOS 1
Daniels Marquis daniema01 6 20101216 BOS 1
Harangody Luke haranlu01 4 20101216 BOS 1
Bradley Avery bradlav01 0 20101216 BOS 1
Wafer Von wafervo01 0 20101216 BOS 1
Granger Danny grangda01 19 20101219 IND 2
Hibbert Roy hibbero01 17 20101219 IND 2
Collison Darren collida01 15 20101219 IND 2
Rush Brandon rushbr01 6 20101219 IND 2
Foster Jeff fosteje01 2 20101219 IND 2
Dunleavy Mike dunlemi02 10 20101219 IND 2
Posey James poseyja01 3 20101219 IND 2
Ford T.J. fordtj01 13 20101219 IND 2
Jones Solomon jonesso01 3 20101219 IND 2
Hansbrough Tyler hansbty01 0 20101219 IND 2
Robinson Nate robinna01 18 20101219 BOS 1
Allen Ray allenra02 17 20101219 BOS 1
Pierce Paul piercpa01 18 20101219 BOS 1
Garnett Kevin garneke01 9 20101219 BOS 1
O'Neal Shaquille onealsh01 11 20101219 BOS 1
Davis Glen davisgl01 18 20101219 BOS 1
Daniels Marquis daniema01 8 20101219 BOS 1
Erden Semih erdense01 0 20101219 BOS 1
Bradley Avery bradlav01 0 20101219 BOS 1
Wafer Von wafervo01 0 20101219 BOS 1
Holiday Jrue holidjr01 15 20101222 PHI 2
Iguodala Andre iguodan01 9 20101222 PHI 2
Brand Elton brandel01 16 20101222 PHI 2
Meeks Jodie meeksjo01 3 20101222 PHI 2
Hawes Spencer hawessp01 6 20101222 PHI 2
Battie Tony battito01 10 20101222 PHI 2
Williams Lou willilo02 12 20101222 PHI 2
Young Thaddeus youngth01 6 20101222 PHI 2
Nocioni Andrés nocioan01 3 20101222 PHI 2
Allen Ray allenra02 22 20101222 BOS 1
Pierce Paul piercpa01 11 20101222 BOS 1
Garnett Kevin garneke01 12 20101222 BOS 1
Robinson Nate robinna01 9 20101222 BOS 1
O'Neal Shaquille onealsh01 13 20101222 BOS 1
Daniels Marquis daniema01 4 20101222 BOS 1
Davis Glen davisgl01 6 20101222 BOS 1
Erden Semih erdense01 0 20101222 BOS 1
Wafer Von wafervo01 5 20101222 BOS 1
Bradley Avery bradlav01 2 20101222 BOS 1
Robinson Nate robinna01 7 20101225 BOS 0
Pierce Paul piercpa01 18 20101225 BOS 0
Allen Ray allenra02 9 20101225 BOS 0
Garnett Kevin garneke01 22 20101225 BOS 0
O'Neal Shaquille onealsh01 2 20101225 BOS 0
Davis Glen davisgl01 16 20101225 BOS 0
Daniels Marquis daniema01 2 20101225 BOS 0
O'Neal Jermaine onealje01 2 20101225 BOS 0
Bradley Avery bradlav01 0 20101225 BOS 0
Bass Brandon bassbr01 21 20101225 ORL 1
Howard Dwight howardw01 6 20101225 ORL 1
Türkoğlu Hedo turkohe01 16 20101225 ORL 1
Richardson Jason richaja01 5 20101225 ORL 1
Nelson Jameer nelsoja01 12 20101225 ORL 1
Redick J.J. redicjj01 11 20101225 ORL 1
Anderson Ryan anderry01 10 20101225 ORL 1
Arenas Gilbert arenagi01 5 20101225 ORL 1
Türkoğlu Hedo turkohe01 20 20101227 ORL 1
Howard Dwight howardw01 19 20101227 ORL 1
Bass Brandon bassbr01 11 20101227 ORL 1
Richardson Jason richaja01 14 20101227 ORL 1
Nelson Jameer nelsoja01 6 20101227 ORL 1
Anderson Ryan anderry01 10 20101227 ORL 1
Redick J.J. redicjj01 15 20101227 ORL 1
Arenas Gilbert arenagi01 9 20101227 ORL 1
Duhon Chris duhonch01 0 20101227 ORL 1
Clark Earl clarkea01 0 20101227 ORL 1
Richardson Quentin richaqu01 0 20101227 ORL 1
Lopez Brook lopezbr01 20 20101227 NJN 2
Outlaw Travis outlatr01 10 20101227 NJN 2
Harris Devin harride01 24 20101227 NJN 2
Humphries Kris humphkr01 7 20101227 NJN 2
Graham Stephen grahast01 2 20101227 NJN 2
Vujačić Sasha vujacsa01 5 20101227 NJN 2
Farmar Jordan farmajo01 10 20101227 NJN 2
Favors Derrick favorde01 2 20101227 NJN 2
Murphy Troy murphtr01 2 20101227 NJN 2
Uzoh Ben uzohbe01 6 20101227 NJN 2
Türkoğlu Hedo turkohe01 9 20101228 ORL 1
Nelson Jameer nelsoja01 13 20101228 ORL 1
Howard Dwight howardw01 12 20101228 ORL 1
Richardson Jason richaja01 20 20101228 ORL 1
Bass Brandon bassbr01 2 20101228 ORL 1
Arenas Gilbert arenagi01 22 20101228 ORL 1
Anderson Ryan anderry01 6 20101228 ORL 1
Redick J.J. redicjj01 14 20101228 ORL 1
Clark Earl clarkea01 12 20101228 ORL 1
Gibson Daniel gibsoda01 15 20101228 CLE 2
Williams Mo willima01 14 20101228 CLE 2
Parker Anthony parkean01 8 20101228 CLE 2
Varejão Anderson varejan01 14 20101228 CLE 2
Jamison Antawn jamisan01 21 20101228 CLE 2
Hickson J.J. hicksjj01 9 20101228 CLE 2
Sessions Ramon sessira01 12 20101228 CLE 2
Moon Jamario moonja01 2 20101228 CLE 2
Hollins Ryan holliry01 0 20101228 CLE 2
Harris Manny harrima01 0 20101228 CLE 2
Chandler Wilson chandwi01 29 20101230 NYK 2
Gallinari Danilo gallida01 10 20101230 NYK 2
Felton Raymond feltora01 14 20101230 NYK 2
Stoudemire Amar'e stoudam01 30 20101230 NYK 2
Fields Landry fieldla01 0 20101230 NYK 2
Williams Shawne willish03 15 20101230 NYK 2
Douglas Toney douglto01 5 20101230 NYK 2
Turiaf Ronny turiaro01 0 20101230 NYK 2
Walker Henry walkebi01 0 20101230 NYK 2
Howard Dwight howardw01 24 20101230 ORL 1
Türkoğlu Hedo turkohe01 17 20101230 ORL 1
Richardson Jason richaja01 9 20101230 ORL 1
Nelson Jameer nelsoja01 10 20101230 ORL 1
Bass Brandon bassbr01 14 20101230 ORL 1
Redick J.J. redicjj01 14 20101230 ORL 1
Arenas Gilbert arenagi01 10 20101230 ORL 1
Anderson Ryan anderry01 14 20101230 ORL 1
Clark Earl clarkea01 0 20101230 ORL 1
