Unseld Wes unselwe01 17 19750104 WSB 2
Kunnert Kevin kunneke01 15 19751202 HOU 1
Tomjanovich Rudy tomjaru01 21 19751202 HOU 1
Newlin Mike newlimi01 11 19751202 HOU 1
Riley Ron rileyro01 8 19751202 HOU 1
Meriweather Joe meriwjo01 10 19751202 HOU 1
Ratleff Ed ratleed01 6 19751202 HOU 1
Wohl Dave wohlda01 4 19751202 HOU 1
Johnson John johnsjo01 2 19751202 HOU 1
Bailey Gus bailegu01 0 19751202 HOU 1
White Rudy whiteru01 0 19751202 HOU 1
Van_Lier Norm vanlino01 18 19751202 CHI 2
Love Bob lovebo01 11 19751202 CHI 2
Boerwinkle Tom boerwto01 16 19751202 CHI 2
Johnson Mickey johnsmi01 8 19751202 CHI 2
Benbow Leon benbole01 2 19751202 CHI 2
Marin Jack marinja01 8 19751202 CHI 2
Wilson Bobby wilsobo03 6 19751202 CHI 2
Patterson Steve pattest01 6 19751202 CHI 2
Guokas Matt guokama02 0 19751202 CHI 2
Pondexter Cliff pondecl01 2 19751202 CHI 2
Laskowski John laskojo01 0 19751202 CHI 2
Seals Bruce sealsbr01 16 19751203 SEA 2
Watts Slick wattssl01 15 19751203 SEA 2
Gray Leonard grayle01 14 19751203 SEA 2
Gilliam Herm gillihe01 14 19751203 SEA 2
Oleynick Frank oleynfr01 10 19751203 SEA 2
Norwood Willie norwowi01 10 19751203 SEA 2
Burleson Tom burleto01 10 19751203 SEA 2
Brown Fred brownfr01 6 19751203 SEA 2
Carlson Al carlsal01 4 19751203 SEA 2
Bantom Mike bantomi01 2 19751203 SEA 2
Skinner Tal skinnta01 0 19751203 SEA 2
Murphy Calvin murphca01 26 19751203 HOU 1
Meriweather Joe meriwjo01 16 19751203 HOU 1
Kunnert Kevin kunneke01 15 19751203 HOU 1
Tomjanovich Rudy tomjaru01 12 19751203 HOU 1
Newlin Mike newlimi01 12 19751203 HOU 1
Ratleff Ed ratleed01 10 19751203 HOU 1
Wohl Dave wohlda01 8 19751203 HOU 1
Riley Ron rileyro01 8 19751203 HOU 1
Ratleff Ed ratleed01 19 19751205 HOU 0
Murphy Calvin murphca01 16 19751205 HOU 0
Newlin Mike newlimi01 15 19751205 HOU 0
Wohl Dave wohlda01 9 19751205 HOU 0
Kunnert Kevin kunneke01 9 19751205 HOU 0
Johnson John johnsjo01 8 19751205 HOU 0
Meriweather Joe meriwjo01 8 19751205 HOU 0
Riley Ron rileyro01 7 19751205 HOU 0
White Rudy whiteru01 0 19751205 HOU 0
Eberhard Al eberhal01 30 19751205 DET 1
Lanier Bob laniebo01 19 19751205 DET 1
Mengelt John mengejo01 15 19751205 DET 1
Porter Howard porteho01 10 19751205 DET 1
Rowe Curtis rowecu01 10 19751205 DET 1
Porter Kevin porteke01 8 19751205 DET 1
Clark Archie clarkar01 6 19751205 DET 1
Williams Earl williea01 2 19751205 DET 1
Ford Chris fordch01 2 19751205 DET 1
Money Eric moneyer01 0 19751205 DET 1
Trapp George trappge01 0 19751205 DET 1
Hairston Lindsay hairsli01 0 19751205 DET 1
Porter Howard porteho01 20 19751206 DET 0
Lanier Bob laniebo01 20 19751206 DET 0
Rowe Curtis rowecu01 19 19751206 DET 0
Porter Kevin porteke01 8 19751206 DET 0
Mengelt John mengejo01 7 19751206 DET 0
Money Eric moneyer01 6 19751206 DET 0
Ford Chris fordch01 6 19751206 DET 0
Trapp George trappge01 4 19751206 DET 0
Eberhard Al eberhal01 4 19751206 DET 0
Clark Archie clarkar01 2 19751206 DET 0
Williams Earl williea01 0 19751206 DET 0
Hairston Lindsay hairsli01 0 19751206 DET 0
Newlin Mike newlimi01 34 19751206 HOU 1
Tomjanovich Rudy tomjaru01 21 19751206 HOU 1
Meriweather Joe meriwjo01 16 19751206 HOU 1
Murphy Calvin murphca01 15 19751206 HOU 1
Riley Ron rileyro01 9 19751206 HOU 1
Wohl Dave wohlda01 4 19751206 HOU 1
Kunnert Kevin kunneke01 4 19751206 HOU 1
Ratleff Ed ratleed01 2 19751206 HOU 1
Westphal Paul westppa01 32 19751210 PHO 1
Adams Alvan adamsal01 23 19751210 PHO 1
Erickson Keith erickke01 10 19751210 PHO 1
Perry Curtis perrycu01 2 19751210 PHO 1
Van_Arsdale Dick vanardi01 17 19751210 PHO 1
Awtrey Dennis awtrede01 4 19751210 PHO 1
Sobers Ricky soberri01 7 19751210 PHO 1
Hawthorne Nate hawthna01 6 19751210 PHO 1
Riley Pat rileypa01 4 19751210 PHO 1
Tomjanovich Rudy tomjaru01 14 19751210 HOU 0
Newlin Mike newlimi01 16 19751210 HOU 0
Murphy Calvin murphca01 21 19751210 HOU 0
Riley Ron rileyro01 10 19751210 HOU 0
Kunnert Kevin kunneke01 6 19751210 HOU 0
Meriweather Joe meriwjo01 12 19751210 HOU 0
Ratleff Ed ratleed01 12 19751210 HOU 0
Wohl Dave wohlda01 0 19751210 HOU 0
Mix Steve mixst01 10 19751211 PHI 1
Collins Doug collido01 24 19751211 PHI 1
Carter Fred cartefr01 24 19751211 PHI 1
McGinnis George mcginge01 28 19751211 PHI 1
Lee Clyde leecl01 8 19751211 PHI 1
Bryant Joe bryanjo01 4 19751211 PHI 1
Norman Connie normaco01 10 19751211 PHI 1
Catchings Harvey catchha01 2 19751211 PHI 1
Adams Alvan adamsal01 21 19751211 PHO 0
Perry Curtis perrycu01 11 19751211 PHO 0
Van_Arsdale Dick vanardi01 11 19751211 PHO 0
Erickson Keith erickke01 6 19751211 PHO 0
Westphal Paul westppa01 14 19751211 PHO 0
Sobers Ricky soberri01 14 19751211 PHO 0
Hawthorne Nate hawthna01 9 19751211 PHO 0
Shumate John shumajo01 13 19751211 PHO 0
Awtrey Dennis awtrede01 2 19751211 PHO 0
Riley Pat rileypa01 5 19751211 PHO 0
Mix Steve mixst01 10 19751212 PHI 0
McGinnis George mcginge01 23 19751212 PHI 0
Carter Fred cartefr01 25 19751212 PHI 0
Collins Doug collido01 12 19751212 PHI 0
Catchings Harvey catchha01 2 19751212 PHI 0
Lee Clyde leecl01 6 19751212 PHI 0
Norman Connie normaco01 5 19751212 PHI 0
Free World_B. freewo01 13 19751212 PHI 0
Bryant Joe bryanjo01 2 19751212 PHI 0
Baskerville Jerry baskeje01 4 19751212 PHI 0
Dawkins Darryl dawkida01 0 19751212 PHI 0
Abdul-Jabbar Kareem abdulka01 34 19751212 LAL 1
Freeman Donnie freemdo01 21 19751212 LAL 1
Warner Cornell warneco01 6 19751212 LAL 1
Ford Don forddo01 15 19751212 LAL 1
Allen Lucius allenlu01 28 19751212 LAL 1
Lantz Stu lantzst01 0 19751212 LAL 1
Russell Cazzie russeca01 6 19751212 LAL 1
Calhoun Corky calhoco01 0 19751212 LAL 1
McDaniels Jim mcdanji01 4 19751212 LAL 1
Abdul-Jabbar Kareem abdulka01 41 19751213 LAL 0
Goodrich Gail goodrga01 23 19751213 LAL 0
Ford Don forddo01 8 19751213 LAL 0
Warner Cornell warneco01 2 19751213 LAL 0
Allen Lucius allenlu01 6 19751213 LAL 0
Russell Cazzie russeca01 16 19751213 LAL 0
Freeman Donnie freemdo01 12 19751213 LAL 0
Calhoun Corky calhoco01 0 19751213 LAL 0
McDaniels Jim mcdanji01 0 19751213 LAL 0
Perry Curtis perrycu01 19 19751213 PHO 1
Westphal Paul westppa01 26 19751213 PHO 1
Adams Alvan adamsal01 23 19751213 PHO 1
Van_Arsdale Dick vanardi01 7 19751213 PHO 1
Erickson Keith erickke01 8 19751213 PHO 1
Hawthorne Nate hawthna01 14 19751213 PHO 1
Sobers Ricky soberri01 6 19751213 PHO 1
Shumate John shumajo01 7 19751213 PHO 1
Riley Pat rileypa01 6 19751213 PHO 1
Saunders Fred saundfr01 0 19751213 PHO 1
Adams Alvan adamsal01 20 19751214 PHO 1
Van_Arsdale Dick vanardi01 14 19751214 PHO 1
Westphal Paul westppa01 19 19751214 PHO 1
Perry Curtis perrycu01 13 19751214 PHO 1
Erickson Keith erickke01 16 19751214 PHO 1
Shumate John shumajo01 14 19751214 PHO 1
Hawthorne Nate hawthna01 3 19751214 PHO 1
Sobers Ricky soberri01 2 19751214 PHO 1
Riley Pat rileypa01 4 19751214 PHO 1
Saunders Fred saundfr01 0 19751214 PHO 1
Petrie Geoff petrige01 19 19751214 POR 2
Neal Lloyd nealll01 24 19751214 POR 2
Wicks Sidney wickssi01 18 19751214 POR 2
Steele Larry steella01 10 19751214 POR 2
Hawes Steve hawesst01 5 19751214 POR 2
Gross Bob grossbo01 18 19751214 POR 2
Hollins Lionel hollili01 2 19751214 POR 2
Martin LaRue martila01 0 19751214 POR 2
Dandridge Bob dandrbo01 18 19751217 MIL 2
Smith Elmore smithel01 18 19751217 MIL 2
Bridgeman Junior bridgju01 15 19751217 MIL 2
Restani Kevin restake01 6 19751217 MIL 2
Price Jim priceji01 6 19751217 MIL 2
Brokaw Gary brokaga01 28 19751217 MIL 2
Meyers Dave meyerda01 2 19751217 MIL 2
Davis Mickey davismi02 12 19751217 MIL 2
Fox Jim foxji01 4 19751217 MIL 2
Mayes Clyde mayescl01 2 19751217 MIL 2
Perry Curtis perrycu01 21 19751217 PHO 1
Van_Arsdale Dick vanardi01 6 19751217 PHO 1
Adams Alvan adamsal01 25 19751217 PHO 1
Erickson Keith erickke01 25 19751217 PHO 1
Westphal Paul westppa01 19 19751217 PHO 1
Sobers Ricky soberri01 10 19751217 PHO 1
Shumate John shumajo01 6 19751217 PHO 1
Hawthorne Nate hawthna01 4 19751217 PHO 1
Cleamons Jim cleamji01 18 19751219 CLE 1
Chones Jim choneji01 18 19751219 CLE 1
Brewer Jim breweji01 12 19751219 CLE 1
Smith Bingo smithbi02 22 19751219 CLE 1
Snyder Dick snydedi01 10 19751219 CLE 1
Carr Austin carrau01 13 19751219 CLE 1
Russell Campy russeca02 27 19751219 CLE 1
Thurmond Nate thurmna01 2 19751219 CLE 1
Walker Foots walkefo01 2 19751219 CLE 1
Garrett Rowland garrero01 4 19751219 CLE 1
Adams Alvan adamsal01 24 19751219 PHO 0
Van_Arsdale Dick vanardi01 26 19751219 PHO 0
Erickson Keith erickke01 26 19751219 PHO 0
Westphal Paul westppa01 15 19751219 PHO 0
Perry Curtis perrycu01 13 19751219 PHO 0
Sobers Ricky soberri01 10 19751219 PHO 0
Shumate John shumajo01 6 19751219 PHO 0
Hawthorne Nate hawthna01 4 19751219 PHO 0
Abdul-Jabbar Kareem abdulka01 34 19751221 LAL 2
Warner Cornell warneco01 7 19751221 LAL 2
Goodrich Gail goodrga01 27 19751221 LAL 2
Calhoun Corky calhoco01 6 19751221 LAL 2
Allen Lucius allenlu01 4 19751221 LAL 2
Freeman Donnie freemdo01 12 19751221 LAL 2
Lantz Stu lantzst01 2 19751221 LAL 2
Russell Cazzie russeca01 3 19751221 LAL 2
McDaniels Jim mcdanji01 2 19751221 LAL 2
Ford Don forddo01 1 19751221 LAL 2
Brewer Jim breweji01 18 19751221 CLE 1
Cleamons Jim cleamji01 17 19751221 CLE 1
Chones Jim choneji01 12 19751221 CLE 1
Smith Bingo smithbi02 7 19751221 CLE 1
Snyder Dick snydedi01 11 19751221 CLE 1
Carr Austin carrau01 12 19751221 CLE 1
Thurmond Nate thurmna01 12 19751221 CLE 1
Russell Campy russeca02 10 19751221 CLE 1
Walker Foots walkefo01 0 19751221 CLE 1
Garrett Rowland garrero01 0 19751221 CLE 1
Hudson Lou hudsolo01 9 19751226 ATL 1
Henderson Tom hendeto01 19 19751226 ATL 1
Hawkins Connie hawkico01 19 19751226 ATL 1
Jones Dwight jonesdw01 14 19751226 ATL 1
Van_Arsdale Tom vanarto01 11 19751226 ATL 1
Drew John drewjo01 14 19751226 ATL 1
Meminger Dean meminde01 6 19751226 ATL 1
Sojourner Mike sojoumi01 2 19751226 ATL 1
Willoughby Bill willobi01 4 19751226 ATL 1
Smith Bingo smithbi02 13 19751226 CLE 0
Brewer Jim breweji01 14 19751226 CLE 0
Walker Foots walkefo01 17 19751226 CLE 0
Chones Jim choneji01 3 19751226 CLE 0
Snyder Dick snydedi01 14 19751226 CLE 0
Carr Austin carrau01 2 19751226 CLE 0
Thurmond Nate thurmna01 4 19751226 CLE 0
Cleamons Jim cleamji01 9 19751226 CLE 0
Russell Campy russeca02 17 19751226 CLE 0
Garrett Rowland garrero01 4 19751226 CLE 0
Price Jim priceji01 8 19751227 MIL 2
Winters Brian wintebr01 14 19751227 MIL 2
Smith Elmore smithel01 20 19751227 MIL 2
Bridgeman Junior bridgju01 11 19751227 MIL 2
Restani Kevin restake01 6 19751227 MIL 2
Meyers Dave meyerda01 7 19751227 MIL 2
McGlocklin Jon mcglojo01 8 19751227 MIL 2
Fox Jim foxji01 2 19751227 MIL 2
Brokaw Gary brokaga01 0 19751227 MIL 2
Mayes Clyde mayescl01 6 19751227 MIL 2
Davis Mickey davismi02 0 19751227 MIL 2
Henderson Tom hendeto01 12 19751227 ATL 1
Drew John drewjo01 18 19751227 ATL 1
Sojourner Mike sojoumi01 12 19751227 ATL 1
Meminger Dean meminde01 4 19751227 ATL 1
Brown John brownjo01 16 19751227 ATL 1
Van_Arsdale Tom vanarto01 4 19751227 ATL 1
Hudson Lou hudsolo01 12 19751227 ATL 1
Hawkins Connie hawkico01 6 19751227 ATL 1
Jones Dwight jonesdw01 3 19751227 ATL 1
Willoughby Bill willobi01 0 19751227 ATL 1
Creighton Jim creigji01 0 19751227 ATL 1
